y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,min_truth_distance,label,rescoring_score
221.0,300.0,135.18367346938774,174.0,165.0,120.0,15.183673469387742,54.0,45.0,27.874147415161133,20.0,1.0,1.0,1.0,27.874147415161133,45.0,15.183673469387742,27.546188354492188,45.0,15.183673469387742,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21470910553584746,1.0,0.9723019589826742
225.0,176.0,133.10204081632654,184.0,157.0,117.0,16.102040816326536,67.0,40.0,27.255428314208984,20.0,1.0,1.0,1.0,27.255428314208984,40.0,16.102040816326536,26.43303680419922,37.400000000000006,14.102040816326536,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364827814754538,1.0,0.961524013496561
225.0,238.0,144.44897959183675,188.0,175.0,122.0,22.448979591836746,66.0,53.0,35.68766784667969,20.0,1.0,1.0,1.0,35.28759765625,53.0,22.448979591836746,35.68766784667969,53.0,22.448979591836746,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806158046321138,1.0,0.9963240989461545
228.0,156.0,149.42857142857142,218.0,201.2,117.0,32.428571428571416,101.0,84.19999999999999,62.623199462890625,20.0,1.0,1.0,1.0,62.52960968017578,84.19999999999999,32.428571428571416,62.623199462890625,84.19999999999999,32.428571428571416,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024937810560501,1.0,0.9999266414139643
230.0,101.0,126.18367346938776,174.0,148.2,117.0,9.183673469387756,57.0,31.19999999999999,22.8623046875,20.0,1.0,1.0,1.0,22.808256149291992,31.19999999999999,9.183673469387756,22.8623046875,31.19999999999999,9.183673469387756,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5099019513592773,1.0,0.8414602171682599
231.0,125.0,133.75510204081633,187.0,175.2,113.5,20.255102040816325,73.5,61.69999999999999,41.56326675415039,20.0,1.0,1.0,1.0,41.56326675415039,61.69999999999999,20.255102040816325,41.12745666503906,61.69999999999999,20.255102040816325,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480104155366302,1.0,0.9946236804324959
231.0,205.0,131.69387755102042,174.0,159.8,118.0,13.693877551020421,56.0,41.80000000000001,28.212017059326172,20.0,1.0,1.0,1.0,28.212017059326172,41.80000000000001,13.693877551020421,25.41205596923828,41.80000000000001,13.693877551020421,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323882694814028,1.0,0.9543848461483377
234.0,305.0,147.18367346938774,199.0,176.2,125.0,22.18367346938774,74.0,51.19999999999999,41.89263916015625,20.0,1.0,1.0,1.0,41.24751663208008,51.19999999999999,22.18367346938774,41.89263916015625,51.19999999999999,22.18367346938774,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953990258641481,1.0,0.9979592900342322
236.0,231.0,141.9387755102041,204.0,168.60000000000002,120.0,21.938775510204096,84.0,48.60000000000002,33.49723815917969,20.0,1.0,1.0,1.0,33.43063735961914,48.60000000000002,21.938775510204096,33.49723815917969,48.60000000000002,21.938775510204096,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6328506932918694,1.0,0.9945885381384872
237.0,281.0,137.89795918367346,191.0,175.0,119.5,18.397959183673464,71.5,55.5,23.701879501342773,20.0,1.0,1.0,1.0,23.701879501342773,55.5,18.397959183673464,22.323638916015625,55.5,18.397959183673464,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262101422231983,1.0,0.9858598704077801
240.0,353.0,136.08163265306123,182.0,167.0,118.0,18.081632653061234,64.0,49.0,34.97271728515625,20.0,1.0,1.0,1.0,34.691551208496094,49.0,18.081632653061234,34.97271728515625,49.0,18.081632653061234,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05385164807135939,1.0,0.9880208485172081
245.0,208.0,135.28571428571428,188.0,167.2,120.0,15.285714285714278,68.0,47.19999999999999,29.14302635192871,20.0,1.0,1.0,1.0,29.14302635192871,47.19999999999999,15.285714285714278,27.668258666992188,47.19999999999999,14.020408163265301,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700642562224123,1.0,0.9779647394270847
248.0,176.0,140.3265306122449,199.0,175.0,114.5,25.82653061224491,84.5,60.5,40.320831298828125,20.0,1.0,1.0,1.0,40.320831298828125,60.5,25.82653061224491,40.083702087402344,60.5,25.82653061224491,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003570517957115,1.0,0.9977084049345264
255.0,242.0,132.9387755102041,176.0,163.4,120.0,12.938775510204096,56.0,43.400000000000006,20.925155639648438,20.0,0.0,1.0,0.0,20.925155639648438,43.400000000000006,12.938775510204096,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219544457292764,1.0,0.7316775560264627
258.0,306.0,154.46938775510205,240.0,208.2,118.0,36.46938775510205,122.0,90.19999999999999,65.89299774169922,20.0,1.0,1.0,1.0,65.74237823486328,90.19999999999999,36.46938775510205,65.89299774169922,90.19999999999999,36.46938775510205,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2091732712891325,1.0,0.9999788293167257
259.0,320.0,161.91836734693877,229.0,206.2,118.0,43.918367346938766,111.0,88.19999999999999,73.85225677490234,20.0,1.0,1.0,1.0,73.08731842041016,88.19999999999999,43.918367346938766,73.85225677490234,88.19999999999999,43.918367346938766,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4341658669218343,1.0,0.9999943415675739
260.0,178.0,132.6326530612245,191.0,170.20000000000002,115.0,17.632653061224488,76.0,55.20000000000002,38.793113708496094,20.0,1.0,1.0,1.0,38.793113708496094,55.20000000000002,17.632653061224488,38.22399139404297,55.20000000000002,17.632653061224488,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22847319317589979,1.0,0.9901745413045797
260.0,189.0,131.0408163265306,182.0,152.4,118.0,13.040816326530603,64.0,34.400000000000006,23.252140045166016,20.0,1.0,1.0,1.0,23.252140045166016,34.400000000000006,13.040816326530603,21.43158721923828,34.400000000000006,13.040816326530603,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905694150420949,1.0,0.922422721164339
262.0,284.0,140.3469387755102,177.0,165.4,119.0,21.34693877551021,58.0,46.400000000000006,35.17445755004883,20.0,1.0,1.0,1.0,35.17445755004883,46.400000000000006,21.34693877551021,35.163970947265625,46.400000000000006,21.34693877551021,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360555539069183,1.0,0.9921181784680477
265.0,163.0,137.3469387755102,182.0,158.0,120.0,17.34693877551021,62.0,38.0,24.436725616455078,20.0,1.0,1.0,1.0,24.436725616455078,38.0,17.34693877551021,24.34874725341797,38.0,17.34693877551021,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080354318352484,1.0,0.9700659605188501
265.0,221.0,140.85714285714286,202.0,180.2,119.5,21.35714285714286,82.5,60.69999999999999,37.378196716308594,20.0,1.0,1.0,1.0,37.378196716308594,60.69999999999999,21.35714285714286,37.15708923339844,60.69999999999999,21.35714285714286,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562011886608946,1.0,0.9967928318430211
266.0,124.0,165.18367346938774,232.0,217.00000000000003,115.0,50.18367346938774,117.0,102.00000000000003,84.7354965209961,20.0,1.0,1.0,1.0,83.45968627929688,102.00000000000003,50.18367346938774,84.7354965209961,102.00000000000003,50.18367346938774,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401136216933056,1.0,0.9999990344566104
268.0,246.0,133.6122448979592,179.0,160.0,118.5,15.112244897959187,60.5,41.5,22.18317222595215,20.0,1.0,1.0,1.0,22.18317222595215,41.5,15.112244897959187,21.482269287109375,41.5,15.112244897959187,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439348638684023,1.0,0.9527516778617907
271.0,262.0,148.85714285714286,243.0,182.8,118.0,30.85714285714286,125.0,64.80000000000001,56.80210494995117,20.0,1.0,1.0,1.0,56.80210494995117,64.80000000000001,30.85714285714286,56.25909423828125,64.80000000000001,30.85714285714286,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405355435673225,1.0,0.9998040965336543
273.0,191.0,127.57142857142857,193.0,157.2,114.0,13.57142857142857,79.0,43.19999999999999,26.994306564331055,20.0,1.0,1.0,1.0,26.994306564331055,43.19999999999999,13.57142857142857,24.234390258789062,43.19999999999999,13.57142857142857,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4833218389437761,1.0,0.9440397781786172
275.0,229.0,134.87755102040816,219.0,164.60000000000002,119.5,15.377551020408163,99.5,45.10000000000002,29.45611000061035,20.0,1.0,1.0,1.0,29.45611000061035,45.10000000000002,15.377551020408163,29.082733154296875,45.10000000000002,15.377551020408163,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.552836114984467,1.0,0.9822152458462222
276.0,156.0,138.26530612244898,208.0,168.40000000000003,115.0,23.265306122448976,93.0,53.400000000000034,40.29258346557617,20.0,1.0,1.0,1.0,40.29258346557617,53.400000000000034,23.265306122448976,40.19843292236328,53.400000000000034,23.265306122448976,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41617304093368107,1.0,0.9962111302071915
277.0,180.0,142.20408163265307,193.0,174.2,114.0,28.20408163265307,79.0,60.19999999999999,40.03838348388672,20.0,1.0,1.0,1.0,40.03838348388672,60.19999999999999,28.20408163265307,39.90385437011719,60.19999999999999,28.20408163265307,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202173656261954,1.0,0.9981524152393625
280.0,129.0,127.77551020408163,173.0,146.4,115.0,12.775510204081627,58.0,31.400000000000006,20.518627166748047,20.0,0.0,1.0,0.0,20.518627166748047,31.400000000000006,12.775510204081627,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,15.284426714796993,0.0,0.5395557125185687
280.0,216.0,154.16326530612244,254.0,197.20000000000002,114.5,39.66326530612244,139.5,82.70000000000002,63.989288330078125,20.0,1.0,1.0,1.0,63.651065826416016,82.70000000000002,39.66326530612244,63.989288330078125,82.70000000000002,39.66326530612244,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632493928760073,1.0,0.9999760886800699
280.0,338.0,131.3877551020408,187.0,165.4,119.0,12.387755102040813,68.0,46.400000000000006,31.030221939086914,20.0,1.0,1.0,1.0,31.030221939086914,46.400000000000006,12.387755102040813,30.36650848388672,46.400000000000006,12.387755102040813,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651548460378016,1.0,0.9681655915241384
280.0,410.0,123.10204081632654,169.0,149.00000000000003,114.0,9.102040816326536,55.0,35.00000000000003,20.277563095092773,20.0,0.0,1.0,0.0,20.277563095092773,35.00000000000003,9.102040816326536,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58234618062255,0.0,0.42929017975926637
282.0,144.0,134.42857142857142,185.0,161.40000000000003,112.0,22.428571428571416,73.0,49.400000000000034,31.00375747680664,20.0,1.0,1.0,1.0,31.00375747680664,49.400000000000034,22.428571428571416,30.590972900390625,49.400000000000034,22.428571428571416,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044874144447361,1.0,0.9869633849859107
285.0,260.0,132.0,185.0,158.4,119.0,13.0,66.0,39.400000000000006,21.07679557800293,20.0,1.0,1.0,1.0,21.07679557800293,39.400000000000006,13.0,20.614662170410156,39.400000000000006,13.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570297544426116,1.0,0.9348109328761244
285.0,316.0,145.20408163265307,206.0,180.2,119.0,26.20408163265307,87.0,61.19999999999999,46.100746154785156,20.0,1.0,1.0,1.0,45.85520935058594,61.19999999999999,26.20408163265307,46.100746154785156,61.19999999999999,26.20408163265307,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844743462982129,1.0,0.9990160174224748
287.0,226.0,165.0,236.0,220.20000000000005,120.0,45.0,116.0,100.20000000000005,77.0848159790039,20.0,1.0,1.0,1.0,75.97822570800781,100.20000000000005,45.0,77.0848159790039,100.20000000000005,45.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685947590331752,1.0,0.999997920650221
288.0,186.0,131.26530612244898,175.0,163.2,118.0,13.265306122448976,57.0,45.19999999999999,27.537565231323242,20.0,1.0,1.0,1.0,27.537565231323242,45.19999999999999,13.265306122448976,26.924903869628906,45.19999999999999,13.265306122448976,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124143795447274,1.0,0.9573446746888385
289.0,246.0,142.57142857142858,199.0,176.60000000000002,118.0,24.571428571428584,81.0,58.60000000000002,44.26716613769531,20.0,1.0,1.0,1.0,44.26716613769531,58.60000000000002,24.571428571428584,43.96435546875,58.60000000000002,24.571428571428584,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421471008587152,1.0,0.9982565287367654
291.0,286.0,131.48979591836735,175.0,159.2,120.5,10.98979591836735,54.5,38.69999999999999,29.46648597717285,20.0,1.0,1.0,1.0,29.46648597717285,38.69999999999999,10.98979591836735,28.43572998046875,38.69999999999999,10.98979591836735,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43324358044870864,1.0,0.9461503750245053
294.0,267.0,173.3877551020408,246.0,208.8,120.0,53.38775510204081,126.0,88.80000000000001,71.98381805419922,20.0,1.0,1.0,1.0,70.95195007324219,88.80000000000001,53.38775510204081,71.98381805419922,88.80000000000001,53.38775510204081,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045609869884531,1.0,0.999998802011273
296.0,207.0,142.87755102040816,201.0,182.40000000000003,115.0,27.877551020408163,86.0,67.40000000000003,50.55730438232422,20.0,1.0,1.0,1.0,50.55730438232422,67.40000000000003,27.877551020408163,50.057533264160156,67.40000000000003,27.877551020408163,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176055797563674,1.0,0.9992945614235728
301.0,174.0,141.44897959183675,196.0,175.2,117.0,24.448979591836746,79.0,58.19999999999999,47.43064880371094,20.0,1.0,1.0,1.0,47.29867935180664,58.19999999999999,24.448979591836746,47.43064880371094,58.19999999999999,24.448979591836746,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32015621187163534,1.0,0.9983240686927097
308.0,261.0,143.12244897959184,188.0,169.40000000000003,121.0,22.122448979591837,67.0,48.400000000000034,40.28363800048828,20.0,1.0,1.0,1.0,40.28363800048828,48.400000000000034,22.122448979591837,40.031333923339844,48.400000000000034,22.122448979591837,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369667304209642,1.0,0.9961901792848175
312.0,152.0,128.22448979591837,168.0,154.60000000000002,115.0,13.224489795918373,53.0,39.60000000000002,27.067930221557617,20.0,1.0,1.0,1.0,27.067930221557617,39.60000000000002,13.224489795918373,26.78582763671875,39.60000000000002,13.224489795918373,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23769728648011243,1.0,0.9284438335813577
312.0,228.0,136.69387755102042,185.0,158.4,114.0,22.69387755102042,71.0,44.400000000000006,29.254413604736328,20.0,1.0,1.0,1.0,29.254413604736328,44.400000000000006,22.69387755102042,28.90679168701172,44.400000000000006,22.69387755102042,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149384217773934,1.0,0.9859465744392789
315.0,283.0,162.73469387755102,255.0,223.60000000000002,124.0,38.734693877551024,131.0,99.60000000000002,76.54058837890625,20.0,1.0,1.0,1.0,75.55726623535156,99.60000000000002,38.734693877551024,76.54058837890625,99.60000000000002,38.734693877551024,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41436698710199577,1.0,0.9999967974549265
321.0,266.0,128.6122448979592,186.0,156.8,119.0,9.612244897959187,67.0,37.80000000000001,27.56289291381836,20.0,1.0,1.0,1.0,27.56289291381836,37.80000000000001,9.612244897959187,25.419113159179688,38.80000000000001,11.081632653061234,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406078584514412,1.0,0.9257045161416791
325.0,135.0,137.57142857142858,195.0,163.60000000000002,114.0,23.571428571428584,81.0,49.60000000000002,36.97053527832031,20.0,1.0,1.0,1.0,36.97053527832031,49.60000000000002,23.571428571428584,36.612274169921875,49.60000000000002,23.571428571428584,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22561028345357098,1.0,0.9938668987879369
326.0,231.0,139.3469387755102,210.0,175.2,114.0,25.34693877551021,96.0,61.19999999999999,44.61470413208008,20.0,1.0,1.0,1.0,44.61470413208008,61.19999999999999,25.34693877551021,44.25458526611328,61.19999999999999,25.34693877551021,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780211634287188,1.0,0.9982139036150454
331.0,258.0,132.26530612244898,174.0,158.4,119.0,13.265306122448976,55.0,39.400000000000006,28.780790328979492,20.0,1.0,1.0,1.0,28.780790328979492,39.400000000000006,13.265306122448976,27.420692443847656,39.400000000000006,13.265306122448976,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270118104744583,1.0,0.9539878838829271
331.0,302.0,151.9795918367347,254.0,214.20000000000005,114.5,37.4795918367347,139.5,99.70000000000005,73.08346557617188,20.0,1.0,1.0,1.0,72.70359802246094,99.70000000000005,37.4795918367347,73.08346557617188,99.70000000000005,37.4795918367347,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004191216850667,1.0,0.999989658163015
374.0,214.0,128.75510204081633,187.0,152.20000000000002,113.5,15.255102040816325,73.5,38.70000000000002,26.396074295043945,20.0,1.0,1.0,1.0,26.396074295043945,38.70000000000002,15.255102040816325,25.665138244628906,38.70000000000002,15.255102040816325,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891964124839125,1.0,0.9427182557552165
380.0,183.0,136.22448979591837,185.0,163.4,118.0,18.224489795918373,67.0,45.400000000000006,33.75114440917969,20.0,1.0,1.0,1.0,33.21967315673828,45.400000000000006,18.224489795918373,33.75114440917969,45.400000000000006,18.224489795918373,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956713123146136,1.0,0.9859336991670421
394.0,254.0,131.10204081632654,173.0,153.40000000000003,117.0,14.102040816326536,56.0,36.400000000000034,25.914480209350586,20.0,1.0,1.0,1.0,25.914480209350586,36.400000000000034,14.102040816326536,25.355377197265625,36.400000000000034,14.102040816326536,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014962686336353,1.0,0.9375970702823206
69.0,287.0,125.91836734693878,174.0,154.0,110.0,15.91836734693878,64.0,44.0,32.553409576416016,40.0,1.0,1.0,1.0,32.553409576416016,44.0,15.91836734693878,32.496299743652344,44.0,15.91836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7204650534085528,1.0,0.9545364768604125
78.0,255.0,126.18367346938776,190.0,154.4,114.0,12.183673469387756,76.0,40.400000000000006,30.76662826538086,40.0,1.0,1.0,1.0,30.76662826538086,40.400000000000006,12.183673469387756,30.58641815185547,40.400000000000006,12.183673469387756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0688779163216042,1.0,0.9402903410414962
85.0,205.0,123.36734693877551,180.0,147.4,110.0,13.367346938775512,70.0,37.400000000000006,23.476131439208984,40.0,1.0,1.0,1.0,23.476131439208984,37.400000000000006,13.367346938775512,22.348289489746094,37.400000000000006,13.367346938775512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2865846260545792,1.0,0.8764817831879788
86.0,320.0,132.30612244897958,197.0,169.2,113.0,19.30612244897958,84.0,56.19999999999999,42.91093444824219,40.0,1.0,1.0,1.0,42.84210968017578,56.19999999999999,19.30612244897958,42.91093444824219,56.19999999999999,19.30612244897958,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11045361017188665,1.0,0.9933492904101778
87.0,280.0,134.0612244897959,180.0,167.2,113.5,20.561224489795904,66.5,53.69999999999999,40.18952178955078,40.0,1.0,1.0,1.0,39.93083190917969,53.69999999999999,20.561224489795904,40.18952178955078,53.69999999999999,20.561224489795904,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49091750834535225,1.0,0.9920942623692066
100.0,245.0,146.24489795918367,238.0,186.8,110.0,36.244897959183675,128.0,76.80000000000001,63.791229248046875,40.0,1.0,1.0,1.0,63.63268280029297,76.80000000000001,36.244897959183675,63.791229248046875,76.80000000000001,36.244897959183675,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900000000000104,1.0,0.9999188365551885
109.0,191.0,120.36734693877551,175.0,144.0,110.0,10.367346938775512,65.0,34.0,21.038663864135742,40.0,0.0,1.0,0.0,21.038663864135742,34.0,10.367346938775512,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,15.426639297008261,0.0,0.39465591965137947
110.0,151.0,122.75510204081633,170.0,148.2,108.5,14.255102040816325,61.5,39.69999999999999,21.498472213745117,40.0,0.0,1.0,0.0,21.498472213745117,39.69999999999999,14.255102040816325,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0957082043541,0.0,0.50994023362393
111.0,206.0,136.48979591836735,182.0,169.20000000000002,113.0,23.48979591836735,69.0,56.20000000000002,38.74189758300781,40.0,1.0,1.0,1.0,38.57878112792969,56.20000000000002,23.48979591836735,38.74189758300781,56.20000000000002,23.48979591836735,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701546268507841,1.0,0.9946754989740678
113.0,231.0,148.73469387755102,227.0,181.0,114.0,34.734693877551024,113.0,67.0,61.11560821533203,40.0,1.0,1.0,1.0,60.379634857177734,67.0,34.734693877551024,61.11560821533203,67.0,34.734693877551024,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184010022264671,1.0,0.9998674393557999
129.0,194.0,125.6938775510204,170.0,149.60000000000002,112.0,13.693877551020407,58.0,37.60000000000002,26.654525756835938,40.0,1.0,1.0,1.0,26.654525756835938,37.60000000000002,13.693877551020407,25.768585205078125,37.60000000000002,13.693877551020407,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529528091794958,1.0,0.9075093807611768
130.0,245.0,134.51020408163265,182.0,163.4,112.0,22.51020408163265,70.0,51.400000000000006,35.464054107666016,40.0,1.0,1.0,1.0,35.464054107666016,51.400000000000006,22.51020408163265,35.080902099609375,54.400000000000006,25.102040816326536,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000000001705,1.0,0.991234453677086
131.0,264.0,128.81632653061226,186.0,160.60000000000002,114.0,14.816326530612258,72.0,46.60000000000002,30.91832160949707,40.0,1.0,1.0,1.0,30.91832160949707,46.60000000000002,14.816326530612258,29.864044189453125,46.60000000000002,14.816326530612258,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1812705024675776,1.0,0.9650231451460565
135.0,357.0,123.14285714285714,181.0,148.0,114.0,9.142857142857139,67.0,34.0,24.46628761291504,40.0,1.0,1.0,1.0,24.46628761291504,34.0,9.142857142857139,22.586265563964844,34.0,9.142857142857139,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8268585958831,0.0,0.8365886627351828
142.0,279.0,126.71428571428571,185.0,160.0,114.0,12.714285714285708,71.0,46.0,25.85979461669922,40.0,1.0,1.0,1.0,25.85979461669922,46.0,12.714285714285708,25.256393432617188,46.0,12.714285714285708,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280151512977794,1.0,0.9377060383595868
145.0,203.0,134.85714285714286,206.0,162.4,113.5,21.35714285714286,92.5,48.900000000000006,38.570556640625,40.0,1.0,1.0,1.0,38.186119079589844,48.900000000000006,21.35714285714286,38.570556640625,48.900000000000006,21.35714285714286,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8745856161634616,1.0,0.9925258948911829
