y,x,raw_signal_mean,raw_signal_peak,raw_signal_p90,raw_background_median,net_intensity_mean,net_intensity_peak,net_intensity_p90,filtered_peak,frame,source_baseline,source_bgsub,branch_agreement,bgsub_filtered_peak,bgsub_net_intensity_p90,bgsub_net_intensity_mean,base_filtered_peak,base_net_intensity_p90,base_net_intensity_mean,candidate_id,base_prev_support,base_next_support,bg_prev_support,bg_next_support,temporal_support_sum,temporal_support_any,rescoring_score
171.0,249.0,129.16326530612244,174.0,160.60000000000002,114.0,15.16326530612244,60.0,46.60000000000002,33.43189239501953,49.0,1.0,1.0,1.0,33.43189239501953,46.60000000000002,15.16326530612244,31.351097106933594,46.60000000000002,15.16326530612244,23.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9632867705972863
175.0,182.0,126.14285714285714,167.0,151.4,110.0,16.14285714285714,57.0,41.400000000000006,25.688234329223633,49.0,1.0,1.0,1.0,25.688234329223633,41.400000000000006,16.14285714285714,24.73308563232422,41.400000000000006,16.14285714285714,24.0,0.0,1.0,0.0,1.0,2.0,1.0,0.921394410868542
176.0,341.0,126.22448979591837,177.0,160.0,114.0,12.224489795918373,63.0,46.0,32.527164459228516,49.0,1.0,1.0,1.0,32.527164459228516,46.0,12.224489795918373,31.582801818847656,46.0,12.224489795918373,25.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9439492281102881
179.0,195.0,125.44897959183673,168.0,149.4,110.0,15.448979591836732,58.0,39.400000000000006,25.58043098449707,49.0,1.0,1.0,1.0,25.58043098449707,39.400000000000006,15.448979591836732,23.442779541015625,39.400000000000006,15.448979591836732,26.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9006073601877937
181.0,168.0,123.04081632653062,160.0,151.2,109.0,14.040816326530617,51.0,42.19999999999999,26.06226921081543,49.0,1.0,1.0,1.0,26.06226921081543,42.19999999999999,14.040816326530617,25.080917358398438,42.19999999999999,14.040816326530617,27.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8811803522389529
187.0,226.0,125.14285714285714,167.0,153.0,113.0,12.142857142857139,54.0,40.0,20.811582565307617,49.0,1.0,1.0,1.0,20.811582565307617,40.0,12.142857142857139,20.3486328125,40.0,12.142857142857139,28.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8537289486143836
187.0,252.0,131.9591836734694,188.0,163.0,114.5,17.459183673469397,73.5,48.5,24.396127700805664,49.0,1.0,1.0,1.0,24.396127700805664,48.5,17.459183673469397,23.102760314941406,48.5,17.459183673469397,29.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9650677958799204
198.0,238.0,129.57142857142858,169.0,152.8,113.5,16.071428571428584,55.5,39.30000000000001,22.429489135742188,49.0,1.0,1.0,1.0,22.40363311767578,44.400000000000006,20.040816326530603,22.429489135742188,39.30000000000001,16.071428571428584,31.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9349966569193258
199.0,305.0,129.3673469387755,188.0,154.60000000000002,114.0,15.367346938775512,74.0,40.60000000000002,34.2254753112793,49.0,1.0,1.0,1.0,34.2254753112793,40.60000000000002,15.367346938775512,33.18489074707031,40.60000000000002,15.367346938775512,32.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9627459769813094
200.0,253.0,126.24489795918367,169.0,156.60000000000002,115.0,11.244897959183675,54.0,41.60000000000002,26.69514274597168,49.0,1.0,1.0,1.0,26.69514274597168,41.60000000000002,11.244897959183675,25.3189697265625,41.60000000000002,11.244897959183675,33.0,0.0,1.0,1.0,1.0,3.0,1.0,0.9073136159439149
206.0,244.0,136.3673469387755,186.0,167.2,117.5,18.867346938775512,68.5,49.69999999999999,34.30632400512695,49.0,1.0,1.0,1.0,34.30632400512695,49.69999999999999,18.867346938775512,33.59040069580078,49.69999999999999,18.867346938775512,36.0,1.0,1.0,1.0,1.0,4.0,1.0,0.98751996279383
209.0,262.0,128.81632653061226,170.0,159.0,114.5,14.316326530612258,55.5,44.5,26.437673568725586,49.0,1.0,1.0,1.0,26.437673568725586,44.5,14.316326530612258,25.070396423339844,44.5,14.316326530612258,37.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9597084325107653
212.0,161.0,127.16326530612245,182.0,146.20000000000002,108.5,18.663265306122454,73.5,37.70000000000002,28.32378387451172,49.0,1.0,1.0,1.0,28.32378387451172,37.70000000000002,18.663265306122454,28.13860321044922,37.70000000000002,18.663265306122454,38.0,0.0,1.0,1.0,1.0,3.0,1.0,0.9451101605896529
212.0,194.0,148.22448979591837,204.0,184.4,110.0,38.22448979591837,94.0,74.4,56.354835510253906,49.0,1.0,1.0,1.0,55.46969985961914,74.4,38.22448979591837,56.354835510253906,74.4,38.22448979591837,39.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9998434062966847
215.0,310.0,125.6938775510204,188.0,154.0,115.0,10.693877551020407,73.0,39.0,21.612388610839844,49.0,1.0,1.0,1.0,21.612388610839844,39.0,10.693877551020407,19.9512939453125,37.0,9.040816326530617,40.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9043517423966363
220.0,139.0,130.3265306122449,190.0,165.8,111.0,19.32653061224491,79.0,54.80000000000001,38.28644561767578,49.0,1.0,1.0,1.0,38.21394729614258,54.80000000000001,19.32653061224491,38.28644561767578,54.80000000000001,19.32653061224491,41.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9871434008143417
223.0,294.0,137.0204081632653,177.0,163.20000000000002,119.0,18.0204081632653,58.0,44.20000000000002,34.07391357421875,49.0,1.0,1.0,1.0,33.77039337158203,44.20000000000002,18.0204081632653,34.07391357421875,44.20000000000002,18.0204081632653,42.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9835791059002177
224.0,368.0,122.0204081632653,177.0,145.8,109.0,13.020408163265301,68.0,36.80000000000001,27.887985229492188,49.0,1.0,1.0,1.0,27.887985229492188,36.80000000000001,13.020408163265301,26.795745849609375,36.80000000000001,13.020408163265301,43.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8780164605812052
226.0,201.0,130.75510204081633,181.0,160.60000000000002,113.0,17.755102040816325,68.0,47.60000000000002,33.47966003417969,49.0,1.0,1.0,1.0,33.47966003417969,47.60000000000002,17.755102040816325,32.950469970703125,47.60000000000002,17.755102040816325,44.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9751281337524792
228.0,104.0,123.77551020408163,180.0,151.0,107.0,16.775510204081627,73.0,44.0,28.845149993896484,49.0,1.0,1.0,1.0,28.845149993896484,44.0,16.775510204081627,28.4561767578125,44.0,16.775510204081627,45.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9320521092674579
229.0,239.0,127.93877551020408,173.0,154.8,112.0,15.938775510204081,61.0,42.80000000000001,24.68516731262207,49.0,1.0,1.0,1.0,24.68516731262207,42.80000000000001,15.938775510204081,23.409317016601562,42.80000000000001,15.938775510204081,46.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9291141652534697
236.0,148.0,138.91836734693877,204.0,197.4,109.0,29.918367346938766,95.0,88.4,61.326717376708984,49.0,1.0,1.0,1.0,61.326717376708984,88.4,29.918367346938766,61.12468719482422,88.4,29.918367346938766,47.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9997578927485194
237.0,299.0,132.20408163265307,185.0,163.4,114.0,18.20408163265307,71.0,49.400000000000006,26.712940216064453,49.0,1.0,1.0,1.0,26.712940216064453,49.400000000000006,18.20408163265307,25.997169494628906,49.400000000000006,18.20408163265307,48.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9715243550475002
238.0,120.0,125.6734693877551,206.0,160.0,108.0,17.673469387755105,98.0,52.0,33.81630325317383,49.0,1.0,1.0,1.0,33.81630325317383,52.0,17.673469387755105,33.14292907714844,52.0,17.673469387755105,49.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9739352528928759
241.0,274.0,122.04081632653062,180.0,146.4,112.0,10.040816326530617,68.0,34.400000000000006,23.811525344848633,49.0,1.0,1.0,1.0,23.811525344848633,34.400000000000006,10.040816326530617,21.914093017578125,36.400000000000006,15.102040816326536,50.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8285612373444352
242.0,235.0,137.83673469387756,193.0,167.2,113.0,24.83673469387756,80.0,54.19999999999999,36.52397155761719,49.0,1.0,1.0,1.0,36.2452507019043,53.19999999999999,20.591836734693885,36.52397155761719,54.19999999999999,24.83673469387756,51.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9933930372809141
248.0,209.0,127.08163265306122,174.0,153.60000000000002,110.0,17.08163265306122,64.0,43.60000000000002,26.536895751953125,49.0,1.0,1.0,1.0,26.536895751953125,43.60000000000002,17.08163265306122,25.972572326660156,43.60000000000002,17.08163265306122,52.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9380782439033608
253.0,131.0,146.22448979591837,236.0,181.40000000000003,111.0,35.22448979591837,125.0,70.40000000000003,61.627906799316406,49.0,1.0,1.0,1.0,60.975990295410156,70.40000000000003,35.22448979591837,61.627906799316406,70.40000000000003,35.22448979591837,53.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9998564366543649
259.0,245.0,125.04081632653062,170.0,152.20000000000002,113.0,12.040816326530617,57.0,39.20000000000002,22.504947662353516,49.0,1.0,1.0,1.0,22.504947662353516,39.20000000000002,12.040816326530617,20.1624755859375,35.80000000000001,13.285714285714292,54.0,0.0,1.0,1.0,1.0,3.0,1.0,0.8695349097713752
260.0,173.0,121.12244897959184,186.0,145.2,109.5,11.622448979591837,76.5,35.69999999999999,26.700973510742188,49.0,1.0,1.0,1.0,26.700973510742188,35.69999999999999,11.622448979591837,25.670326232910156,35.69999999999999,11.622448979591837,55.0,0.0,1.0,1.0,1.0,3.0,1.0,0.8576593422970936
260.0,186.0,128.91836734693877,159.0,152.2,107.5,21.418367346938766,51.5,44.69999999999999,27.014978408813477,49.0,1.0,1.0,1.0,27.014978408813477,44.69999999999999,21.418367346938766,26.168899536132812,44.69999999999999,21.418367346938766,56.0,1.0,0.0,1.0,1.0,3.0,1.0,0.9695258810125219
260.0,324.0,155.30612244897958,214.0,204.60000000000002,112.5,42.80612244897958,101.5,92.10000000000002,65.3618392944336,49.0,1.0,1.0,1.0,64.40576934814453,92.10000000000002,42.80612244897958,65.3618392944336,92.10000000000002,42.80612244897958,57.0,1.0,1.0,1.0,1.0,4.0,1.0,0.999980911755954
263.0,307.0,146.77551020408163,225.0,187.8,113.0,33.77551020408163,112.0,74.80000000000001,58.311134338378906,49.0,1.0,1.0,1.0,57.93472671508789,74.80000000000001,33.77551020408163,58.311134338378906,74.80000000000001,33.77551020408163,58.0,1.0,1.0,1.0,1.0,4.0,1.0,0.999834038536584
266.0,284.0,138.28571428571428,167.0,163.2,112.0,26.285714285714278,55.0,51.19999999999999,34.07854461669922,49.0,1.0,1.0,1.0,33.672279357910156,51.19999999999999,26.285714285714278,34.07854461669922,51.19999999999999,26.285714285714278,59.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9920947107874846
268.0,222.0,130.20408163265307,175.0,153.0,113.0,17.20408163265307,62.0,40.0,24.037870407104492,49.0,1.0,1.0,1.0,24.037870407104492,40.0,17.20408163265307,23.642990112304688,40.0,17.20408163265307,60.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9385453079258194
271.0,162.0,136.48979591836735,195.0,167.00000000000003,110.0,26.48979591836735,85.0,57.00000000000003,45.348670959472656,49.0,1.0,1.0,1.0,45.189308166503906,57.00000000000003,26.48979591836735,45.348670959472656,57.00000000000003,26.48979591836735,61.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9969342237688872
274.0,177.0,121.75510204081633,173.0,148.2,109.0,12.755102040816325,64.0,39.19999999999999,27.21671485900879,49.0,1.0,1.0,1.0,27.21671485900879,39.19999999999999,12.755102040816325,25.405349731445312,39.19999999999999,12.755102040816325,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806235428125284
275.0,213.0,126.0,165.0,157.2,113.0,13.0,52.0,44.19999999999999,23.531206130981445,49.0,1.0,1.0,1.0,23.531206130981445,44.19999999999999,13.0,22.40637969970703,44.19999999999999,13.0,63.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8972771999991851
275.0,261.0,148.59183673469389,223.0,188.8,110.0,38.591836734693885,113.0,78.80000000000001,58.76719665527344,49.0,1.0,1.0,1.0,58.356719970703125,78.80000000000001,38.591836734693885,58.76719665527344,78.80000000000001,38.591836734693885,64.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999068878062147
281.0,139.0,125.9795918367347,195.0,152.2,109.0,16.9795918367347,86.0,43.19999999999999,33.777099609375,49.0,1.0,1.0,1.0,33.777099609375,43.19999999999999,16.9795918367347,33.373870849609375,43.19999999999999,16.9795918367347,65.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9605588311957354
281.0,226.0,131.3469387755102,190.0,165.0,116.0,15.34693877551021,74.0,49.0,31.80500602722168,49.0,1.0,1.0,1.0,31.80500602722168,49.0,15.34693877551021,31.515235900878906,49.0,15.34693877551021,66.0,0.0,1.0,1.0,1.0,3.0,1.0,0.9758471751656453
282.0,203.0,143.0612244897959,208.0,176.60000000000002,114.0,29.061224489795904,94.0,62.60000000000002,47.66675567626953,49.0,1.0,1.0,1.0,47.34900665283203,62.60000000000002,29.061224489795904,47.66675567626953,62.60000000000002,29.061224489795904,67.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9990227128587075
288.0,217.0,153.9387755102041,216.0,192.0,115.0,38.938775510204096,101.0,77.0,60.07012939453125,49.0,1.0,1.0,1.0,59.29169845581055,77.0,38.938775510204096,60.07012939453125,77.0,38.938775510204096,68.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999385142632816
288.0,316.0,132.85714285714286,181.0,164.2,112.0,20.85714285714286,69.0,52.19999999999999,37.69224548339844,49.0,1.0,1.0,1.0,37.69224548339844,52.19999999999999,20.85714285714286,37.32075500488281,52.19999999999999,20.85714285714286,69.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9882429116319618
290.0,167.0,131.18367346938774,181.0,153.0,113.0,18.18367346938774,68.0,40.0,30.741891860961914,49.0,1.0,1.0,1.0,30.741891860961914,40.0,18.18367346938774,30.69306182861328,39.0,16.85714285714286,71.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9629952537014429
291.0,152.0,132.12244897959184,190.0,162.2,110.0,22.122448979591837,80.0,52.19999999999999,33.81690216064453,49.0,1.0,1.0,1.0,33.81690216064453,52.19999999999999,22.122448979591837,33.53813934326172,52.19999999999999,22.122448979591837,70.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9865566423151333
295.0,281.0,125.6938775510204,162.0,152.4,112.0,13.693877551020407,50.0,40.400000000000006,23.943035125732422,49.0,1.0,1.0,1.0,23.943035125732422,40.400000000000006,13.693877551020407,23.146827697753906,40.400000000000006,13.693877551020407,72.0,0.0,1.0,0.0,1.0,2.0,1.0,0.8920791836343235
296.0,337.0,124.93877551020408,169.0,147.8,116.0,8.938775510204081,53.0,31.80000000000001,25.999561309814453,49.0,1.0,1.0,1.0,25.999561309814453,31.80000000000001,8.938775510204081,24.96404266357422,31.80000000000001,8.938775510204081,73.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8274676482085759
298.0,243.0,136.3673469387755,187.0,163.8,114.0,22.367346938775512,73.0,49.80000000000001,38.423858642578125,49.0,1.0,1.0,1.0,38.31758499145508,49.80000000000001,22.367346938775512,38.423858642578125,49.80000000000001,22.367346938775512,74.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9919978145987175
299.0,222.0,131.30612244897958,173.0,156.60000000000002,112.5,18.80612244897958,60.5,44.10000000000002,26.34369468688965,49.0,1.0,1.0,1.0,26.34369468688965,44.10000000000002,18.80612244897958,25.607887268066406,44.10000000000002,18.80612244897958,75.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9596580390758264
299.0,256.0,164.26530612244898,221.0,209.2,114.0,50.265306122448976,107.0,95.19999999999999,74.49222564697266,49.0,1.0,1.0,1.0,73.06969451904297,95.19999999999999,50.265306122448976,74.49222564697266,95.19999999999999,50.265306122448976,76.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999970197090725
305.0,297.0,148.14285714285714,208.0,195.4,109.5,38.64285714285714,98.5,85.9,59.434974670410156,49.0,1.0,1.0,1.0,58.81621551513672,85.9,38.64285714285714,59.434974670410156,85.9,38.64285714285714,77.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999187197351198
307.0,167.0,133.83673469387756,193.0,171.4,108.5,25.33673469387756,84.5,62.900000000000006,42.43273162841797,49.0,1.0,1.0,1.0,42.34501647949219,62.900000000000006,25.33673469387756,42.43273162841797,62.900000000000006,25.33673469387756,78.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9960599204214153
307.0,200.0,144.91836734693877,195.0,177.20000000000002,112.0,32.918367346938766,83.0,65.20000000000002,52.663795471191406,49.0,1.0,1.0,1.0,52.27409362792969,65.20000000000002,32.918367346938766,52.663795471191406,65.20000000000002,32.918367346938766,79.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9994853123345597
320.0,284.0,146.42857142857142,195.0,171.8,109.0,37.428571428571416,86.0,62.80000000000001,46.19651794433594,49.0,1.0,1.0,1.0,45.55133056640625,62.80000000000001,37.428571428571416,46.19651794433594,62.80000000000001,37.428571428571416,81.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9994408526562231
328.0,221.0,127.83673469387755,157.0,148.0,110.0,17.836734693877546,47.0,38.0,22.180084228515625,49.0,1.0,0.0,0.0,0.0,0.0,0.0,22.180084228515625,38.0,17.836734693877546,82.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8769087167653044
330.0,239.0,137.81632653061226,199.0,174.4,111.0,26.81632653061226,88.0,63.400000000000006,48.41740417480469,49.0,1.0,1.0,1.0,48.13322067260742,63.400000000000006,26.81632653061226,48.41740417480469,63.400000000000006,26.81632653061226,83.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9982688479209361
346.0,150.0,127.57142857142857,181.0,154.0,112.5,15.07142857142857,68.5,41.5,28.651466369628906,49.0,1.0,1.0,1.0,28.38003921508789,41.5,15.07142857142857,28.651466369628906,41.5,15.07142857142857,84.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9400337977548124
349.0,256.0,126.36734693877551,174.0,149.60000000000002,108.0,18.367346938775512,66.0,41.60000000000002,22.99418830871582,49.0,1.0,1.0,1.0,22.99418830871582,41.60000000000002,18.367346938775512,22.390655517578125,41.60000000000002,18.367346938775512,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294373447650752
355.0,233.0,129.3877551020408,192.0,159.20000000000002,109.0,20.387755102040813,83.0,50.20000000000002,39.09943771362305,49.0,1.0,1.0,1.0,39.09943771362305,50.20000000000002,20.387755102040813,38.840606689453125,50.20000000000002,20.387755102040813,86.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9853702676513103
386.0,177.0,128.10204081632654,186.0,158.2,109.0,19.102040816326536,77.0,49.19999999999999,38.716773986816406,49.0,1.0,1.0,1.0,38.69811248779297,49.19999999999999,19.102040816326536,38.716773986816406,49.19999999999999,19.102040816326536,87.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9806255358323264
391.0,210.0,124.28571428571429,175.0,146.20000000000002,107.0,17.285714285714292,68.0,39.20000000000002,28.824054718017578,49.0,1.0,1.0,1.0,28.824054718017578,39.20000000000002,17.285714285714292,28.64105987548828,38.70000000000002,15.663265306122454,88.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9189507362784953
397.0,257.0,129.9795918367347,180.0,156.2,109.5,20.4795918367347,70.5,46.69999999999999,32.86298370361328,49.0,1.0,1.0,1.0,32.46310806274414,46.69999999999999,20.4795918367347,32.86298370361328,46.69999999999999,20.4795918367347,89.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9753330630001039
72.0,289.0,131.30612244897958,185.0,164.8,115.0,16.30612244897958,70.0,49.80000000000001,34.4705924987793,50.0,1.0,1.0,1.0,34.4705924987793,49.80000000000001,16.30612244897958,33.95014190673828,49.80000000000001,16.30612244897958,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9782590620952142
78.0,258.0,126.44897959183673,181.0,148.40000000000003,117.0,9.448979591836732,64.0,31.400000000000034,24.802291870117188,50.0,1.0,1.0,1.0,24.625513076782227,31.400000000000034,9.448979591836732,24.802291870117188,31.400000000000034,9.448979591836732,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.8525161771506565
86.0,313.0,135.87755102040816,195.0,164.2,113.0,22.877551020408163,82.0,51.19999999999999,34.941505432128906,50.0,1.0,1.0,1.0,34.79461669921875,51.19999999999999,22.877551020408163,34.941505432128906,51.19999999999999,22.877551020408163,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9912222475536343
88.0,280.0,131.6122448979592,199.0,155.8,113.5,18.112244897959187,85.5,42.30000000000001,33.8471565246582,50.0,1.0,1.0,1.0,33.8471565246582,42.30000000000001,18.112244897959187,33.50017547607422,42.30000000000001,18.112244897959187,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9767801819626544
93.0,249.0,146.59183673469389,237.0,208.2,114.0,32.591836734693885,123.0,94.19999999999999,70.43954467773438,50.0,1.0,1.0,1.0,69.92697143554688,94.19999999999999,32.591836734693885,70.43954467773438,94.19999999999999,32.591836734693885,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999599983771658
105.0,277.0,125.83673469387755,171.0,156.0,111.0,14.836734693877546,60.0,45.0,23.665925979614258,50.0,1.0,1.0,1.0,23.665925979614258,45.0,14.836734693877546,21.929901123046875,46.0,15.877551020408163,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8958277018381516
111.0,207.0,150.44897959183675,231.0,202.2,113.0,37.448979591836746,118.0,89.19999999999999,71.62327575683594,50.0,1.0,1.0,1.0,70.9448013305664,89.19999999999999,37.448979591836746,71.62327575683594,89.19999999999999,37.448979591836746,6.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9999738671674812
112.0,191.0,128.85714285714286,167.0,151.0,110.0,18.85714285714286,57.0,41.0,24.00926399230957,50.0,1.0,1.0,1.0,24.00926399230957,41.0,18.85714285714286,23.884002685546875,41.0,18.85714285714286,7.0,1.0,0.0,1.0,0.0,2.0,1.0,0.9155675521298897
112.0,332.0,127.18367346938776,193.0,164.2,119.0,8.183673469387756,74.0,45.19999999999999,31.152738571166992,50.0,1.0,1.0,1.0,31.152738571166992,45.19999999999999,8.183673469387756,30.07366180419922,45.19999999999999,8.183673469387756,8.0,1.0,1.0,1.0,1.0,4.0,1.0,0.93732710266727
122.0,263.0,129.0204081632653,177.0,159.60000000000002,111.0,18.0204081632653,66.0,48.60000000000002,29.74643898010254,50.0,1.0,1.0,1.0,29.74643898010254,48.60000000000002,18.0204081632653,29.302780151367188,48.60000000000002,18.0204081632653,9.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9654139563676952
124.0,186.0,133.22448979591837,192.0,168.2,113.0,20.224489795918373,79.0,55.19999999999999,38.122352600097656,50.0,1.0,1.0,1.0,38.0670280456543,55.19999999999999,20.224489795918373,38.122352600097656,55.19999999999999,20.224489795918373,10.0,1.0,1.0,1.0,1.0,4.0,1.0,0.9906189538004091
